"tipo_alteracao";"categoria_alteracao";"num_convenio";"cod_tci";"campo";"valor_anterior";"valor_atual"
"alterado";"derivados_tempo";"973977";"1-2033195";"prazo_homolog_licitacao_calc";"2026-06-02";"2026-06-01"
"alterado";"derivados_tempo";"973977";"1-2033195";"status_pub_licitacao_calc";"Concluída em atraso";""
"alterado";"derivados_tempo";"973977";"1-2033195";"status_homolog_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"973978";"1-2034544";"prazo_pub_licitacao_calc";"2026-01-23";""
"alterado";"derivados_tempo";"973978";"1-2034544";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"973978";"1-2034544";"status_pub_licitacao_calc";"Vencida";""
"alterado";"derivados_tempo";"973979";"1-2033543";"prazo_pub_licitacao_calc";"2026-04-03";""
"alterado";"derivados_tempo";"973979";"1-2033543";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"973979";"1-2033543";"status_pub_licitacao_calc";"Vencida";""
"alterado";"derivados_tempo";"973980";"1-2033259";"prazo_pub_licitacao_calc";"2026-06-26";""
"alterado";"derivados_tempo";"973980";"1-2033259";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"973980";"1-2033259";"status_pub_licitacao_calc";"No prazo";""
"alterado";"derivados_tempo";"973981";"1-2032702";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"973982";"1-2033245";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"973983";"1-2033137";"prazo_pub_licitacao_calc";"2026-02-25";""
"alterado";"derivados_tempo";"973983";"1-2033137";"prazo_homolog_licitacao_calc";"2026-03-21";"2026-06-01"
"alterado";"derivados_tempo";"973983";"1-2033137";"status_pub_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"973983";"1-2033137";"status_homolog_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"973984";"1-2032973";"prazo_pub_licitacao_calc";"2026-01-21";""
"alterado";"derivados_tempo";"973984";"1-2032973";"prazo_homolog_licitacao_calc";"2026-02-11";"2026-06-01"
"alterado";"derivados_tempo";"973984";"1-2032973";"status_pub_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"973984";"1-2032973";"status_homolog_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"973985";"1-2031187";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"973986";"1-2033524";"prazo_pub_licitacao_calc";"2026-04-25";""
"alterado";"derivados_tempo";"973986";"1-2033524";"prazo_homolog_licitacao_calc";"2026-07-01";"2026-06-01"
"alterado";"derivados_tempo";"973986";"1-2033524";"status_pub_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"973986";"1-2033524";"status_homolog_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"973987";"1-2036158";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"974015";"1-2033172";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"974016";"1-2032960";"prazo_pub_licitacao_calc";"2026-05-15";""
"alterado";"derivados_tempo";"974016";"1-2032960";"prazo_homolog_licitacao_calc";"2026-07-09";"2026-06-01"
"alterado";"derivados_tempo";"974016";"1-2032960";"status_pub_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"974016";"1-2032960";"status_homolog_licitacao_calc";"No prazo";""
"alterado";"derivados_tempo";"974017";"1-2032965";"prazo_pub_licitacao_calc";"2026-04-14";""
"alterado";"derivados_tempo";"974017";"1-2032965";"prazo_homolog_licitacao_calc";"2026-04-22";"2026-06-01"
"alterado";"derivados_tempo";"974017";"1-2032965";"status_pub_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"974017";"1-2032965";"status_homolog_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"974019";"1-2032852";"prazo_homolog_licitacao_calc";"2026-02-01";"2026-06-01"
"alterado";"derivados_tempo";"974019";"1-2032852";"status_homolog_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"974020";"1-2032793";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"974021";"1-2031466";"prazo_pub_licitacao_calc";"2026-03-27";""
"alterado";"derivados_tempo";"974021";"1-2031466";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"974021";"1-2031466";"status_pub_licitacao_calc";"Vencida";""
"alterado";"derivados_tempo";"974022";"1-2031450";"prazo_pub_licitacao_calc";"2026-03-27";""
"alterado";"derivados_tempo";"974022";"1-2031450";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"974022";"1-2031450";"status_pub_licitacao_calc";"Vencida";""
"alterado";"derivados_tempo";"974023";"1-2033223";"prazo_pub_licitacao_calc";"2026-02-24";""
"alterado";"derivados_tempo";"974023";"1-2033223";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"974023";"1-2033223";"status_pub_licitacao_calc";"Vencida";""
"alterado";"derivados_tempo";"974025";"1-2032426";"prazo_pub_licitacao_calc";"2026-01-21";""
"alterado";"derivados_tempo";"974025";"1-2032426";"prazo_homolog_licitacao_calc";"2026-02-06";"2026-06-01"
"alterado";"derivados_tempo";"974025";"1-2032426";"status_pub_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"974025";"1-2032426";"status_homolog_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"974027";"1-2033707";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"974912";"1-2015684";"prazo_pub_licitacao_calc";"2025-10-31";""
"alterado";"derivados_tempo";"974912";"1-2015684";"prazo_homolog_licitacao_calc";"2025-11-19";"2026-06-01"
"alterado";"derivados_tempo";"974912";"1-2015684";"status_pub_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"974912";"1-2015684";"status_homolog_licitacao_calc";"Concluída no prazo";""
"alterado";"derivados_tempo";"974913";"1-2015275";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"974914";"1-2016582";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"974915";"1-2014784";"prazo_pub_licitacao_calc";"2026-07-03";""
"alterado";"derivados_tempo";"974915";"1-2014784";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"974915";"1-2014784";"status_pub_licitacao_calc";"No prazo";""
"alterado";"derivados_tempo";"975212";"1-2051329";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"981046";"1-2093981";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"981287";"1-2106105";"prazo_homolog_licitacao_120d";"";"2026-04-12"
"alterado";"derivados_tempo";"981287";"1-2106105";"prazo_homolog_licitacao_calc";"2026-04-12";"2026-06-01"
"alterado";"derivados_tempo";"981289";"1-2106325";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"981291";"1-2106287";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"981292";"1-2106727";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"981294";"1-2106710";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"981295";"1-2106413";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"981296";"1-2106557";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"983552";"1-2137349";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"983553";"1-2135890";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"983554";"1-2137484";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"983556";"1-2140280";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"983557";"1-2138050";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"983558";"1-2137607";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"983559";"1-2140908";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"983560";"1-2141030";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"983589";"1-2135805";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"983600";"1-2137947";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"983601";"1-2137079";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"983604";"1-2135711";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"983606";"1-2136513";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"983608";"1-2135795";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"983609";"1-2137470";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"983610";"1-2140963";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"983611";"1-2137028";"prazo_homolog_licitacao_120d";"";"2023-02-04"
"alterado";"derivados_tempo";"983611";"1-2137028";"prazo_homolog_licitacao_calc";"2023-02-04";"2026-06-01"
"alterado";"derivados_tempo";"983612";"1-2139414";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"983613";"1-2136267";"prazo_pub_licitacao_calc";"2026-06-12";"2026-04-06"
"alterado";"derivados_tempo";"983613";"1-2136267";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"983613";"1-2136267";"status_pub_licitacao_calc";"No prazo";"Vencida"
"alterado";"derivados_tempo";"983614";"1-2135815";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"983615";"1-2137358";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"983616";"1-2136400";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"983617";"1-2138393";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"983618";"1-2135464";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"983861";"1-2106749";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984305";"1-2033590";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984306";"1-2036174";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984847";"1-2141735";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984848";"1-2137220";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984849";"1-2138283";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984850";"1-2137433";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984851";"1-2140374";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984853";"1-2136054";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984854";"1-2140729";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984856";"1-2144168";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984858";"1-2143598";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984859";"1-2140928";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984860";"1-2142654";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984862";"1-2139603";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984864";"1-2137233";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984865";"1-2138198";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984867";"1-2138422";"prazo_pub_licitacao_calc";"2026-07-28";"2026-05-26"
"alterado";"derivados_tempo";"984867";"1-2138422";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984868";"1-2140905";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984869";"1-2138257";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984872";"1-2137286";"prazo_homolog_licitacao_120d";"";"2026-05-15"
"alterado";"derivados_tempo";"984872";"1-2137286";"prazo_homolog_licitacao_calc";"2026-05-15";"2026-06-01"
"alterado";"derivados_tempo";"984873";"1-2142607";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984875";"1-2137109";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984876";"1-2136497";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984877";"1-2139418";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984878";"1-2136397";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984879";"1-2144417";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984880";"1-2144512";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984881";"1-2144906";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984883";"1-2136841";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984884";"1-2142310";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984886";"1-2140420";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984887";"1-2139396";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984888";"1-2141981";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984890";"1-2138719";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984895";"1-2138821";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984897";"1-2138961";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984898";"1-2138832";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984899";"1-2137989";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984900";"1-2136493";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984901";"1-2138877";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984902";"1-2135891";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"984903";"1-2138909";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"985095";"1-2092645";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"985105";"1-2093908";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"985330";"1-2137867";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"985331";"1-2140795";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"985332";"1-2141801";"prazo_pub_licitacao_calc";"2026-07-21";"2026-05-19"
"alterado";"derivados_tempo";"985332";"1-2141801";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"985333";"1-2136070";"prazo_pub_licitacao_calc";"2026-06-13";"2026-04-14"
"alterado";"derivados_tempo";"985333";"1-2136070";"prazo_homolog_licitacao_120d";"";"2026-06-30"
"alterado";"derivados_tempo";"985334";"1-2139754";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"985335";"1-2140440";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"985336";"1-2140837";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"985337";"1-2140482";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"985338";"1-2138981";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"985339";"1-2135861";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"985340";"1-2143136";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"985341";"1-2136680";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"985342";"1-2137733";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"985343";"1-2142054";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"985344";"1-2144895";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"985347";"1-2144608";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"985348";"1-2135354";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"985349";"1-2136550";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"985350";"1-2136471";"prazo_homolog_licitacao_calc";"";"2026-06-01"
"alterado";"derivados_tempo";"985351";"1-2138267";"prazo_homolog_licitacao_calc";"";"2026-06-01"
